"year","Agent_ID","SB_ID","IRR_Yield_tons"
5,1,22,5.55
5,1,23,5.52
5,1,24,4.48
5,1,25,2.52
5,1,26,5.16
5,1,28,2.87
5,1,30,3.89
5,1,33,5.89
5,1,35,4.69
5,1,36,4.64
5,1,37,4.65
5,1,38,5.07
5,1,254,3.73
5,1,255,4.48
5,1,280,4.73
5,1,281,4.55
5,1,283,5.81
5,2,31,3.92
5,2,34,10.86
5,2,39,7.34
5,2,40,8.04
5,2,45,7.19
5,2,46,3.82
5,2,48,6.66
5,2,49,2.69
5,2,52,6.67
5,3,50,2.15
5,3,53,9.19
5,3,56,4.44
5,3,57,4.47
5,3,58,8.09
5,3,61,5.12
5,3,65,5.24
5,3,240,5.02
5,4,32,3.46
5,4,42,4.63
5,4,44,5.51
5,4,47,3.07
5,4,51,6.17
5,4,54,3.75
5,4,55,4.05
5,4,59,3.49
5,4,62,3.04
5,4,63,5.68
5,4,64,2.69
5,4,66,3.7
5,4,67,2.65
5,4,68,3.48
5,4,69,4.61
5,4,71,3.24
5,4,72,4.67
5,4,262,1.85
5,4,263,2.76
5,4,264,4.53
5,4,267,2.31
5,4,269,3.35
5,5,85,2.48
5,5,87,1.68
5,5,89,4.85
5,5,90,17.52
5,5,91,4.09
5,5,92,0.9
5,5,93,4.15
5,5,94,5.02
5,5,238,5.77
5,5,241,3.59
5,5,242,4.52
5,5,243,8.62
5,5,265,0.65
5,5,266,3.63
5,6,70,4.22
5,6,73,5.02
5,6,74,2.58
5,6,75,3.01
5,6,76,3.51
5,6,77,3.45
5,6,78,6.55
5,6,79,3.87
5,6,81,6.82
5,6,82,5.53
5,6,83,4.59
5,6,84,3.04
5,6,86,3.48
5,6,88,4.54
5,6,95,5.15
5,6,96,2.81
5,6,97,4.67
5,6,98,7.04
5,6,99,4.65
5,6,100,3.43
5,6,101,2.31
5,6,102,3.39
5,6,103,5.02
5,6,105,5.9
5,6,106,7.41
5,6,110,1.25
5,6,111,1.52
5,6,112,0.97
5,6,115,1.31
5,6,117,1.07
5,6,122,5.56
5,6,244,6.98
5,6,245,8.51
5,6,259,3.79
5,6,268,2.81
5,6,270,4.68
5,6,272,6.55
5,6,273,4.55
5,6,275,6.26
5,6,277,4.13
5,7,104,4.14
5,7,107,3.96
5,7,108,3.81
5,7,109,4.25
5,7,113,4.02
5,7,114,4.24
5,7,116,4.25
5,7,118,4.29
5,7,120,4.21
5,7,123,4.2
5,7,124,4.08
5,7,125,4.21
5,7,126,4.14
5,7,127,4.05
5,7,128,4.24
5,7,129,4.22
5,7,130,3.68
5,7,131,4.08
5,7,132,4.3
5,7,133,3.78
5,7,134,4.16
5,7,136,4.18
5,7,137,4.15
5,7,138,4.15
5,7,139,4.29
5,7,140,4.11
5,7,141,4.41
5,7,142,4.39
5,7,144,3.04
5,7,146,3.87
5,7,147,4.2
5,7,149,4.16
5,7,150,4.19
5,7,151,3.61
5,7,155,4.2
5,7,158,3.91
5,7,159,4.03
5,7,246,4.15
5,7,247,3.62
5,7,248,4.26
5,7,249,4.18
5,7,250,4.2
5,7,286,3
5,8,121,1.29
5,8,135,0.75
5,8,153,0.13
5,8,169,1.21
5,8,170,0.22
5,8,239,1.54
5,8,252,3.04
5,8,260,1.64
5,8,261,5.37
5,8,284,5.28
5,8,287,1.92
5,9,119,2.81
5,9,143,4.23
5,9,145,4.44
5,9,148,1.54
5,9,152,2.6
5,9,154,1.21
5,9,156,0.18
5,9,157,2.92
5,9,160,6.6
5,9,161,7.04
5,9,162,1.33
5,9,164,1.09
5,9,165,10.68
5,9,180,7.55
5,9,182,3.93
5,9,184,4.08
5,9,185,6.11
5,9,187,2.84
5,9,271,7.3
5,9,274,1
5,9,276,12.74
5,9,278,2.65
5,9,285,15.22
5,10,193,5.18
5,10,195,3.38
5,10,201,5.57
5,10,205,5.41
5,10,209,5.68
5,10,212,6.16
5,10,213,5.82
5,10,251,2.98
5,11,168,5.35
5,11,171,5.57
5,11,172,6.39
5,11,173,4.65
5,11,174,7.16
5,11,175,7.02
5,11,176,4.91
5,11,177,4.75
5,11,178,4.56
5,11,179,3.05
5,11,181,4.64
5,11,183,4.8
5,11,189,4.4
5,11,190,4.35
5,11,192,4.53
5,11,194,4.31
5,11,196,6.36
5,11,197,4.45
5,11,198,4.54
5,11,202,6.03
5,11,203,5.44
5,11,204,4.82
5,11,207,4.51
5,11,208,5.28
5,11,211,3.48
5,11,214,5.74
5,11,215,3.94
5,11,216,5.09
5,11,217,4.71
5,11,218,3.09
5,11,219,3.06
5,11,220,5.56
5,11,221,3.49
5,11,222,5.05
5,11,223,3.02
5,11,224,2.9
5,12,225,4.53
5,12,226,4.2
5,12,227,5.18
5,12,228,4.09
5,12,229,2.95
5,12,230,3.71
5,12,231,6.28
5,12,232,5.55
5,12,233,4.85
5,12,234,5.7
5,12,235,11.15
5,12,236,5.85
5,12,237,10.82
5,12,288,10.76
5,12,289,4.44
6,1,22,5.46
6,1,23,5.37
6,1,24,4.4
6,1,25,2.63
6,1,26,5.02
6,1,28,2.62
6,1,30,3.97
6,1,33,5.95
6,1,35,4.78
6,1,36,4.58
6,1,37,4.83
6,1,38,6.19
6,1,254,3.69
6,1,255,4.42
6,1,280,4.56
6,1,281,4.64
6,1,283,5.64
6,2,31,3.73
6,2,34,12.13
6,2,39,9.3
6,2,40,11.24
6,2,45,12.34
6,2,46,4.16
6,2,48,9.53
6,2,49,10.61
6,2,52,9.1
6,3,50,5.59
6,3,53,12.6
6,3,56,6.11
6,3,57,6.3
6,3,58,15.52
6,3,61,7.01
6,3,65,6.98
6,3,240,11.47
6,4,32,3.8
6,4,42,4.95
6,4,44,5.33
6,4,47,4.58
6,4,51,6.6
6,4,54,4.86
6,4,55,3.11
6,4,59,4.76
6,4,62,7.28
6,4,63,7.1
6,4,64,4.39
6,4,66,8.08
6,4,67,7.66
6,4,68,6.61
6,4,69,6.25
6,4,71,6.14
6,4,72,5.97
6,4,262,3.51
6,4,263,6.68
6,4,264,6.96
6,4,267,4.05
6,4,269,3.84
6,5,85,6.53
6,5,87,1.85
6,5,89,7.2
6,5,90,25.41
6,5,91,6.34
6,5,92,2.41
6,5,93,7.55
6,5,94,10.15
6,5,238,6.52
6,5,241,5.18
6,5,242,6.97
6,5,243,9.35
6,5,265,2.4
6,5,266,8.78
6,6,70,4.57
6,6,73,4.59
6,6,74,4.52
6,6,75,4.19
6,6,76,4.28
6,6,77,3.78
6,6,78,7.55
6,6,79,4.24
6,6,81,7.87
6,6,82,6.27
6,6,83,5.32
6,6,84,3.6
6,6,86,4.26
6,6,88,7.21
6,6,95,7.82
6,6,96,4.23
6,6,97,7.66
6,6,98,8.5
6,6,99,5.54
6,6,100,5.11
6,6,101,6.47
6,6,102,6.8
6,6,103,8.42
6,6,105,8.22
6,6,106,9.22
6,6,110,4.86
6,6,111,5.42
6,6,112,5.08
6,6,115,5.71
6,6,117,5.28
6,6,122,10.89
6,6,244,8.99
6,6,245,12.28
6,6,259,5.34
6,6,268,2.95
6,6,270,5.17
6,6,272,7.23
6,6,273,5.14
6,6,275,7.23
6,6,277,4.36
6,7,104,7.07
6,7,107,6.42
6,7,108,7.87
6,7,109,6.71
6,7,113,7.73
6,7,114,8.52
6,7,116,7.84
6,7,118,8.75
6,7,120,7.74
6,7,123,7.88
6,7,124,8.01
6,7,125,7.01
6,7,126,8.06
6,7,127,7.66
6,7,128,7.36
6,7,129,7.17
6,7,130,6.98
6,7,131,7.93
6,7,132,7.1
6,7,133,7.97
6,7,134,7.67
6,7,136,7.49
6,7,137,7.76
6,7,138,7.66
6,7,139,8.07
6,7,140,8
6,7,141,7.6
6,7,142,7.5
6,7,144,4.27
6,7,146,6.29
6,7,147,7.74
6,7,149,8.1
6,7,150,7.37
6,7,151,7.22
6,7,155,8.31
6,7,158,8.58
6,7,159,7.98
6,7,246,7.84
6,7,247,10.41
6,7,248,6.56
6,7,249,7.39
6,7,250,7.72
6,7,286,3.7
6,8,121,4.06
6,8,135,1.76
6,8,153,2.24
6,8,169,3.46
6,8,170,1.58
6,8,239,6.54
6,8,252,4.58
6,8,260,10.82
6,8,261,11.86
6,8,284,13.72
6,8,287,10.72
6,9,119,5.19
6,9,143,4.74
6,9,145,4.94
6,9,148,4.43
6,9,152,2.91
6,9,154,6.04
6,9,156,1.9
6,9,157,3.19
6,9,160,6.93
6,9,161,7.25
6,9,162,5.91
6,9,164,4.26
6,9,165,11.45
6,9,180,10.59
6,9,182,4.68
6,9,184,11.36
6,9,185,12.38
6,9,187,3.53
6,9,271,7.5
6,9,274,4.29
6,9,276,16.6
6,9,278,2.93
6,9,285,15.82
6,10,193,14.92
6,10,195,5.54
6,10,201,15.45
6,10,205,8.46
6,10,209,37.03
6,10,212,12.9
6,10,213,9.7
6,10,251,4.28
6,11,168,9.64
6,11,171,8.54
6,11,172,8.46
6,11,173,7.16
6,11,174,8.76
6,11,175,8.57
6,11,176,7.93
6,11,177,7.39
6,11,178,7.1
6,11,179,3.94
6,11,181,8.13
6,11,183,8.99
6,11,189,6.19
6,11,190,5.35
6,11,192,8.07
6,11,194,5.76
6,11,196,6.64
6,11,197,5.98
6,11,198,7.53
6,11,202,8.64
6,11,203,7.71
6,11,204,7.95
6,11,207,8.7
6,11,208,7.12
6,11,211,4.81
6,11,214,8.96
6,11,215,5.4
6,11,216,7.71
6,11,217,6.14
6,11,218,3.49
6,11,219,3.39
6,11,220,8.24
6,11,221,5.3
6,11,222,6.52
6,11,223,3.29
6,11,224,3.21
6,12,225,5.63
6,12,226,23.89
6,12,227,7.96
6,12,228,5.36
6,12,229,2.95
6,12,230,14.12
6,12,231,9.32
6,12,232,7.09
6,12,233,18.1
6,12,234,6.72
6,12,235,12.88
6,12,236,7.04
6,12,237,15.57
6,12,288,22.74
6,12,289,13.81
7,1,22,4.67
7,1,23,5.08
7,1,24,4.4
7,1,25,2.34
7,1,26,5.08
7,1,28,2.71
7,1,30,3.92
7,1,33,5.96
7,1,35,4.55
7,1,36,4.51
7,1,37,4.57
7,1,38,6.45
7,1,254,3.63
7,1,255,4.41
7,1,280,4.73
7,1,281,4.42
7,1,283,5.18
7,2,31,3.98
7,2,34,8.84
7,2,39,11.09
7,2,40,11.31
7,2,45,11.99
7,2,46,4.06
7,2,48,11.75
7,2,49,8.54
7,2,52,10.75
7,3,50,4.59
7,3,53,13.31
7,3,56,8.8
7,3,57,9.24
7,3,58,13.2
7,3,61,9.28
7,3,65,10.3
7,3,240,10.84
7,4,32,3.67
7,4,42,5.56
7,4,44,5.89
7,4,47,6.03
7,4,51,5.99
7,4,54,5.93
7,4,55,4.77
7,4,59,6.21
7,4,62,7
7,4,63,7.14
7,4,64,5.97
7,4,66,7.65
7,4,67,5.39
7,4,68,6.23
7,4,69,5.98
7,4,71,6.41
7,4,72,5.63
7,4,262,3.47
7,4,263,5.37
7,4,264,7.01
7,4,267,3.7
7,4,269,3.76
7,5,85,7.52
7,5,87,2.25
7,5,89,7.88
7,5,90,32.7
7,5,91,5.25
7,5,92,2.72
7,5,93,7.75
7,5,94,10.29
7,5,238,8.56
7,5,241,6.47
7,5,242,6.61
7,5,243,10.62
7,5,265,2.72
7,5,266,11.36
7,6,70,3.92
7,6,73,4.2
7,6,74,4.08
7,6,75,3.88
7,6,76,3.69
7,6,77,4.35
7,6,78,8.18
7,6,79,5.69
7,6,81,8.48
7,6,82,5.41
7,6,83,5.58
7,6,84,3.41
7,6,86,3.67
7,6,88,8.73
7,6,95,8.62
7,6,96,4.09
7,6,97,8.2
7,6,98,8.97
7,6,99,6.14
7,6,100,5.23
7,6,101,7.77
7,6,102,7.78
7,6,103,8.52
7,6,105,8.83
7,6,106,9.36
7,6,110,6.52
7,6,111,6.63
7,6,112,7.03
7,6,115,7.63
7,6,117,7.67
7,6,122,12.51
7,6,244,10
7,6,245,12.43
7,6,259,5.88
7,6,268,3.24
7,6,270,4.35
7,6,272,6.86
7,6,273,4.82
7,6,275,6.99
7,6,277,3.52
7,7,104,5.98
7,7,107,5.81
7,7,108,5.42
7,7,109,7.45
7,7,113,7.93
7,7,114,6.93
7,7,116,7.65
7,7,118,6.67
7,7,120,7.48
7,7,123,7.86
7,7,124,8.46
7,7,125,7.25
7,7,126,9.46
7,7,127,8.25
7,7,128,7.94
7,7,129,7.74
7,7,130,5.82
7,7,131,8.84
7,7,132,7.96
7,7,133,6.06
7,7,134,8.11
7,7,136,9.63
7,7,137,9.5
7,7,138,8.79
7,7,139,9.57
7,7,140,9.62
7,7,141,8.24
7,7,142,8.49
7,7,144,4.51
7,7,146,6.6
7,7,147,7.95
7,7,149,9.25
7,7,150,8.19
7,7,151,5.28
7,7,155,9.44
7,7,158,8.1
7,7,159,9.96
7,7,246,8.71
7,7,247,5.53
7,7,248,7.98
7,7,249,7.34
7,7,250,8.72
7,7,286,3.75
7,8,121,6.82
7,8,135,2.25
7,8,153,2.85
7,8,169,5.44
7,8,170,1.84
7,8,239,8.22
7,8,252,4.95
7,8,260,13.43
7,8,261,18.11
7,8,284,15.33
7,8,287,13.87
7,9,119,5.05
7,9,143,5.53
7,9,145,5.56
7,9,148,4.66
7,9,152,3.41
7,9,154,7.01
7,9,156,3.08
7,9,157,3.58
7,9,160,7.62
7,9,161,8.14
7,9,162,6.38
7,9,164,5.02
7,9,165,13.3
7,9,180,12.92
7,9,182,5.17
7,9,184,8.44
7,9,185,13.32
7,9,187,3.37
7,9,271,8.26
7,9,274,5.18
7,9,276,16.7
7,9,278,3.41
7,9,285,17.53
7,10,193,17.15
7,10,195,5.17
7,10,201,15.94
7,10,205,11.69
7,10,209,20.66
7,10,212,10.55
7,10,213,8.53
7,10,251,3.72
7,11,168,10.19
7,11,171,10.53
7,11,172,10.01
7,11,173,11.77
7,11,174,8.62
7,11,175,10.71
7,11,176,8.74
7,11,177,10.06
7,11,178,10.07
7,11,179,4.59
7,11,181,8.81
7,11,183,8.52
7,11,189,9.35
7,11,190,9.44
7,11,192,9.05
7,11,194,8.06
7,11,196,9.52
7,11,197,7.89
7,11,198,8.08
7,11,202,9.42
7,11,203,10.32
7,11,204,7.92
7,11,207,6.63
7,11,208,7.74
7,11,211,4.75
7,11,214,8.22
7,11,215,5.64
7,11,216,7.51
7,11,217,5.54
7,11,218,3.42
7,11,219,3.16
7,11,220,9.65
7,11,221,5.02
7,11,222,6.94
7,11,223,3.09
7,11,224,3.02
7,12,225,5.52
7,12,226,5.25
7,12,227,8.99
7,12,228,5.35
7,12,229,2.96
7,12,230,5.96
7,12,231,8.13
7,12,232,8.07
7,12,233,7.18
7,12,234,6.61
7,12,235,12.8
7,12,236,7.57
7,12,237,13.14
7,12,288,14.78
7,12,289,7.73
8,1,22,5.21
8,1,23,4.79
8,1,24,4.42
8,1,25,2.52
8,1,26,5.06
8,1,28,2.7
8,1,30,3.79
8,1,33,5.88
8,1,35,4.7
8,1,36,4.48
8,1,37,4.94
8,1,38,6.17
8,1,254,3.6
8,1,255,4.34
8,1,280,4.78
8,1,281,4.57
8,1,283,5.94
8,2,31,3.91
8,2,34,12.81
8,2,39,10.96
8,2,40,11.18
8,2,45,12.42
8,2,46,3.92
8,2,48,12.5
8,2,49,9.7
8,2,52,11.76
8,3,50,5.32
8,3,53,13.06
8,3,56,9.12
8,3,57,8.18
8,3,58,13.53
8,3,61,9.94
8,3,65,9.51
8,3,240,10.31
8,4,32,3.55
8,4,42,5.06
8,4,44,5.51
8,4,47,5.65
8,4,51,5.87
8,4,54,5.66
8,4,55,4.94
8,4,59,6.22
8,4,62,7.21
8,4,63,7.34
8,4,64,6.07
8,4,66,8.03
8,4,67,6.21
8,4,68,6.37
8,4,69,5.87
8,4,71,6.05
8,4,72,5.2
8,4,262,3.56
8,4,263,5.95
8,4,264,6.76
8,4,267,3.58
8,4,269,3.66
8,5,85,7.17
8,5,87,2.29
8,5,89,6.08
8,5,90,34.98
8,5,91,6.19
8,5,92,2.59
8,5,93,8.03
8,5,94,11.78
8,5,238,8.97
8,5,241,6.24
8,5,242,8.41
8,5,243,11.31
8,5,265,2.58
8,5,266,10.79
8,6,70,3.78
8,6,73,3.71
8,6,74,4.94
8,6,75,3.67
8,6,76,3.38
8,6,77,4.09
8,6,78,7.88
8,6,79,5.39
8,6,81,8.14
8,6,82,5.26
8,6,83,5.25
8,6,84,2.97
8,6,86,3.69
8,6,88,7.01
8,6,95,7.99
8,6,96,3.69
8,6,97,7.88
8,6,98,8.79
8,6,99,5.68
8,6,100,4.47
8,6,101,5.83
8,6,102,6.34
8,6,103,7.89
8,6,105,8.12
8,6,106,8.94
8,6,110,4.62
8,6,111,5.39
8,6,112,4.13
8,6,115,6
8,6,117,6.19
8,6,122,12.39
8,6,244,9.37
8,6,245,12.61
8,6,259,5.18
8,6,268,3.12
8,6,270,4.36
8,6,272,6.27
8,6,273,4.18
8,6,275,6.13
8,6,277,3.03
8,7,104,7.94
8,7,107,5.74
8,7,108,6.97
8,7,109,6.72
8,7,113,8.16
8,7,114,8.35
8,7,116,7.15
8,7,118,7.36
8,7,120,7.18
8,7,123,8.64
8,7,124,6.92
8,7,125,7.84
8,7,126,7.91
8,7,127,7.03
8,7,128,7.29
8,7,129,7.63
8,7,130,6.45
8,7,131,9.12
8,7,132,8.43
8,7,133,9.77
8,7,134,6.9
8,7,136,6.74
8,7,137,7.35
8,7,138,6.62
8,7,139,8.09
8,7,140,6.54
8,7,141,7.83
8,7,142,6.43
8,7,144,4.2
8,7,146,6.21
8,7,147,7.66
8,7,149,7.87
8,7,150,8.92
8,7,151,8.3
8,7,155,9.27
8,7,158,7.72
8,7,159,7.68
8,7,246,9.89
8,7,247,8.31
8,7,248,7.68
8,7,249,8.24
8,7,250,7.9
8,7,286,3.37
8,8,121,4.45
8,8,135,2.02
8,8,153,2.22
8,8,169,3.91
8,8,170,1.37
8,8,239,8.68
8,8,252,3.96
8,8,260,9.91
8,8,261,14.19
8,8,284,11.68
8,8,287,10.15
8,9,119,4.79
8,9,143,4.68
8,9,145,4.81
8,9,148,2.22
8,9,152,2.86
8,9,154,4.08
8,9,156,0.78
8,9,157,3.07
8,9,160,6.9
8,9,161,7.46
8,9,162,3.48
8,9,164,3.71
8,9,165,11.64
8,9,180,9.83
8,9,182,4.51
8,9,184,5.49
8,9,185,8.56
8,9,187,3.2
8,9,271,7.09
8,9,274,2.96
8,9,276,15
8,9,278,2.86
8,9,285,16.36
8,10,193,9.28
8,10,195,4.43
8,10,201,14.95
8,10,205,7.62
8,10,209,11.43
8,10,212,8.02
8,10,213,7.16
8,10,251,2.96
8,11,168,8.98
8,11,171,9.47
8,11,172,9.3
8,11,173,6.65
8,11,174,8.59
8,11,175,8.96
8,11,176,8.84
8,11,177,7.98
8,11,178,7.71
8,11,179,3.66
8,11,181,7.23
8,11,183,7.51
8,11,189,6.25
8,11,190,5.11
8,11,192,7.28
8,11,194,5
8,11,196,6.78
8,11,197,5.77
8,11,198,6.01
8,11,202,7.65
8,11,203,7.38
8,11,204,6.63
8,11,207,4.89
8,11,208,7.79
8,11,211,4.14
8,11,214,9.66
8,11,215,5.35
8,11,216,9.01
8,11,217,11.02
8,11,218,3.12
8,11,219,3.25
8,11,220,10.6
8,11,221,5.89
8,11,222,8.03
8,11,223,3.25
8,11,224,3.11
8,12,225,6.27
8,12,226,4.8
8,12,227,8.55
8,12,228,4.88
8,12,229,3.06
8,12,230,3.74
8,12,231,8.99
8,12,232,8.25
8,12,233,5.8
8,12,234,7.19
8,12,235,11.74
8,12,236,9.53
8,12,237,11.4
8,12,288,12.05
8,12,289,5.24
9,1,22,5.13
9,1,23,5.17
9,1,24,3.96
9,1,25,5.08
9,1,26,4.44
9,1,28,2.28
9,1,30,3.55
9,1,33,5.26
9,1,35,4.22
9,1,36,4.1
9,1,37,4.38
9,1,38,5.65
9,1,254,3.3
9,1,255,3.97
9,1,280,4.13
9,1,281,4.1
9,1,283,5.27
9,2,31,3.44
9,2,34,6.44
9,2,39,8.63
9,2,40,9.27
9,2,45,8.76
9,2,46,3.87
9,2,48,8.06
9,2,49,4.68
9,2,52,8.78
9,3,50,2.83
9,3,53,12.28
9,3,56,6.46
9,3,57,5.87
9,3,58,10.18
9,3,61,6.75
9,3,65,7.99
9,3,240,7.42
9,4,32,3.28
9,4,42,4.72
9,4,44,5.1
9,4,47,5.48
9,4,51,5.87
9,4,54,5.39
9,4,55,4.43
9,4,59,5.82
9,4,62,5.4
9,4,63,6.25
9,4,64,4.9
9,4,66,6.86
9,4,67,4.03
9,4,68,5.18
9,4,69,6.05
9,4,71,4.6
9,4,72,4.82
9,4,262,3.03
9,4,263,3.58
9,4,264,6.49
9,4,267,3.28
9,4,269,3.35
9,5,85,6.68
9,5,87,1.81
9,5,89,7.16
9,5,90,28.72
9,5,91,6.87
9,5,92,2.47
9,5,93,8.61
9,5,94,10.92
9,5,238,7.69
9,5,241,5.88
9,5,242,8.13
9,5,243,9.52
9,5,265,2.47
9,5,266,10.41
9,6,70,4.11
9,6,73,4.02
9,6,74,2.53
9,6,75,3.7
9,6,76,3.64
9,6,77,3.66
9,6,78,7.3
9,6,79,5.08
9,6,81,7.6
9,6,82,5.3
9,6,83,4.88
9,6,84,3.12
9,6,86,3.53
9,6,88,7.34
9,6,95,6.66
9,6,96,3.78
9,6,97,6.67
9,6,98,7.92
9,6,99,5.17
9,6,100,4.73
9,6,101,5.87
9,6,102,6.75
9,6,103,7.14
9,6,105,7.59
9,6,106,8.54
9,6,110,5.31
9,6,111,4.05
9,6,112,4.52
9,6,115,4.58
9,6,117,3.89
9,6,122,10.18
9,6,244,8.5
9,6,245,11.58
9,6,259,5.23
9,6,268,3.09
9,6,270,4.21
9,6,272,6.45
9,6,273,4.5
9,6,275,6.14
9,6,277,3.54
9,7,104,7.11
9,7,107,11.56
9,7,108,10.27
9,7,109,8.78
9,7,113,8.92
9,7,114,6.02
9,7,116,7.89
9,7,118,7.37
9,7,120,7.28
9,7,123,6.2
9,7,124,5.98
9,7,125,7.87
9,7,126,5.48
9,7,127,5.61
9,7,128,6.7
9,7,129,5.54
9,7,130,4.73
9,7,131,6.82
9,7,132,5.55
9,7,133,5.33
9,7,134,5.72
9,7,136,6.12
9,7,137,5.21
9,7,138,6.43
9,7,139,5.53
9,7,140,5.91
9,7,141,5.45
9,7,142,6.8
9,7,144,3.84
9,7,146,4.98
9,7,147,6.11
9,7,149,5.31
9,7,150,6.19
9,7,151,4.97
9,7,155,6.14
9,7,158,7.35
9,7,159,7.44
9,7,246,6.38
9,7,247,5.38
9,7,248,5.66
9,7,249,5.49
9,7,250,5.98
9,7,286,3.57
9,8,121,3.57
9,8,135,1.75
9,8,153,2.37
9,8,169,4.02
9,8,170,1.69
9,8,239,7.88
9,8,252,4.06
9,8,260,12.1
9,8,261,12.3
9,8,284,13.2
9,8,287,12.48
9,9,119,4.79
9,9,143,5.02
9,9,145,5.18
9,9,148,3.5
9,9,152,3.07
9,9,154,5.06
9,9,156,1.79
9,9,157,3.37
9,9,160,7.06
9,9,161,7.65
9,9,162,4.12
9,9,164,4.68
9,9,165,12.26
9,9,180,11.24
9,9,182,4.61
9,9,184,4.84
9,9,185,10.07
9,9,187,2.55
9,9,271,7.81
9,9,274,4.28
9,9,276,14.91
9,9,278,3.12
9,9,285,15.89
9,10,193,10.64
9,10,195,4.26
9,10,201,6.99
9,10,205,6.12
9,10,209,9.42
9,10,212,8.11
9,10,213,6.79
9,10,251,3.15
9,11,168,8.5
9,11,171,6.19
9,11,172,8.44
9,11,173,6.62
9,11,174,8.85
9,11,175,8.63
9,11,176,7.47
9,11,177,6.13
9,11,178,7.05
9,11,179,3.55
9,11,181,7.34
9,11,183,7.3
9,11,189,6.16
9,11,190,6.4
9,11,192,7.16
9,11,194,6.35
9,11,196,8.67
9,11,197,5.84
9,11,198,6.97
9,11,202,7.67
9,11,203,7.05
9,11,204,7.53
9,11,207,7.54
9,11,208,5.75
9,11,211,4.08
9,11,214,6.07
9,11,215,4.03
9,11,216,5.12
9,11,217,5.08
9,11,218,3.26
9,11,219,3.2
9,11,220,5.65
9,11,221,3.59
9,11,222,5
9,11,223,3.13
9,11,224,3.01
9,12,225,5.18
9,12,226,4.15
9,12,227,5.48
9,12,228,4.5
9,12,229,3.07
9,12,230,3.85
9,12,231,8.53
9,12,232,5.99
9,12,233,6
9,12,234,5.94
9,12,235,11.14
9,12,236,6.98
9,12,237,11.62
9,12,288,12.27
9,12,289,5.18
10,1,22,5.15
10,1,23,4.84
10,1,24,4.51
10,1,25,2.55
10,1,26,5.04
10,1,28,2.63
10,1,30,3.98
10,1,33,5.89
10,1,35,4.92
10,1,36,4.67
10,1,37,4.88
10,1,38,7.36
10,1,254,3.76
10,1,255,4.4
10,1,280,4.59
10,1,281,4.77
10,1,283,4.9
10,2,31,3.83
10,2,34,9.82
10,2,39,11.37
10,2,40,11.58
10,2,45,11.93
10,2,46,4.55
10,2,48,10.72
10,2,49,6.4
10,2,52,9.56
10,3,50,4.31
10,3,53,13.37
10,3,56,7.05
10,3,57,6.21
10,3,58,11.33
10,3,61,8.63
10,3,65,8.78
10,3,240,8.78
10,4,32,4.01
10,4,42,5.59
10,4,44,5.67
10,4,47,5.57
10,4,51,6.44
10,4,54,5.58
10,4,55,4.15
10,4,59,4.54
10,4,62,5
10,4,63,5.45
10,4,64,4.79
10,4,66,5.5
10,4,67,4.31
10,4,68,4.48
10,4,69,4.89
10,4,71,4.72
10,4,72,4.99
10,4,262,2.65
10,4,263,4.25
10,4,264,6.26
10,4,267,3.48
10,4,269,3.54
10,5,85,6.59
10,5,87,2.45
10,5,89,10.49
10,5,90,36.83
10,5,91,8.64
10,5,92,2.41
10,5,93,8.88
10,5,94,8.83
10,5,238,9.52
10,5,241,6.15
10,5,242,9.25
10,5,243,11.36
10,5,265,2.41
10,5,266,12
10,6,70,4.16
10,6,73,4.54
10,6,74,2.91
10,6,75,3.88
