"year","Agent_ID","SB_ID","IRR_Yield_tons"
20,4,51,5.87
20,4,54,4.96
20,4,55,4.19
20,4,59,4.88
20,4,62,5.54
20,4,63,6.03
20,4,64,5.2
20,4,66,6.65
20,4,67,4.88
20,4,68,5.02
20,4,69,5.32
20,4,71,5.26
20,4,72,3.82
20,4,262,2.82
20,4,263,5.02
20,4,264,3.51
20,4,267,3.13
20,4,269,3.07
20,5,85,4.37
20,5,87,1.31
20,5,89,7.01
20,5,90,20.89
20,5,91,7.14
20,5,92,1.6
20,5,93,6.75
20,5,94,8.79
20,5,238,5.1
20,5,241,4.17
20,5,242,7.24
20,5,243,8.3
20,5,265,1.59
20,5,266,7.41
20,6,70,3.98
20,6,73,4.37
20,6,74,2.73
20,6,75,2.14
20,6,76,3.1
20,6,77,2.9
20,6,78,6.67
20,6,79,3.96
20,6,81,6.88
20,6,82,4.2
20,6,83,3.72
20,6,84,2.69
20,6,86,3.29
20,6,88,6.25
20,6,95,5.68
20,6,96,2.28
20,6,97,5.81
20,6,98,7.3
20,6,99,4.06
20,6,100,3.44
20,6,101,2.63
20,6,102,3.34
20,6,103,5.53
20,6,105,5.59
20,6,106,5.56
20,6,110,2.89
20,6,111,3.29
20,6,112,2.65
20,6,115,3.8
20,6,117,3.03
20,6,122,4.41
20,6,244,6.27
20,6,245,7.87
20,6,259,3.45
20,6,268,2.44
20,6,270,4.52
20,6,272,5.51
20,6,273,4.14
20,6,275,5.34
20,6,277,3.91
20,7,104,5.34
20,7,107,5.54
20,7,108,4.56
20,7,109,5.86
20,7,113,5.62
20,7,114,5.89
20,7,116,6.24
20,7,118,5.06
20,7,120,4.74
20,7,123,4.71
20,7,124,4.75
20,7,125,5.43
20,7,126,4.9
20,7,127,4.93
20,7,128,4.85
20,7,129,5.38
20,7,130,4.42
20,7,131,6.21
20,7,132,5.05
20,7,133,4.17
20,7,134,4.53
20,7,136,5.4
20,7,137,4.86
20,7,138,5.5
20,7,139,5.15
20,7,140,4.91
20,7,141,5.31
20,7,142,5.72
20,7,144,3.56
20,7,146,4.9
20,7,147,5.65
20,7,149,5.03
20,7,150,4.94
20,7,151,4.09
20,7,155,5.26
20,7,158,5.97
20,7,159,4.73
20,7,246,5.05
20,7,247,4.04
20,7,248,5.09
20,7,249,4.93
20,7,250,5.09
20,7,286,3.73
20,8,121,3.03
20,8,135,0.19
20,8,153,0.44
20,8,169,1.82
20,8,170,0.27
20,8,239,3.76
20,8,252,3.27
20,8,260,2.1
20,8,261,1.52
20,8,284,6.01
20,8,287,2.68
20,9,119,4.81
20,9,143,4.1
20,9,145,4.24
20,9,148,1.68
20,9,152,2.55
20,9,154,4.69
20,9,156,1.47
20,9,157,2.79
20,9,160,5.83
20,9,161,6.33
20,9,162,2.53
20,9,164,3.4
20,9,165,10.94
20,9,180,7.67
20,9,182,4.6
20,9,184,4.81
20,9,185,6.08
20,9,187,3.19
20,9,271,6.58
20,9,274,2.91
20,9,276,13.86
20,9,278,2.51
20,9,285,14.81
20,10,193,4.42
20,10,195,3.95
20,10,201,6.17
20,10,205,6.06
20,10,209,6.47
20,10,212,6.41
20,10,213,5.52
20,10,251,3.06
20,11,168,5.98
20,11,171,6.48
20,11,172,7.52
20,11,173,5.36
20,11,174,5.8
20,11,175,8.39
20,11,176,5.42
20,11,177,6
20,11,178,6.1
20,11,179,3.53
20,11,181,5.67
20,11,183,5.27
20,11,189,4.91
20,11,190,4.84
20,11,192,4.61
20,11,194,4.63
20,11,196,5.75
20,11,197,4.44
20,11,198,4.82
20,11,202,6.48
20,11,203,5.13
20,11,204,5.03
20,11,207,4.05
20,11,208,4.84
20,11,211,3.89
20,11,214,5.65
20,11,215,4.22
20,11,216,5.1
20,11,217,5.14
20,11,218,3.25
20,11,219,3.24
20,11,220,5.77
20,11,221,3.57
20,11,222,5.13
20,11,223,3.2
20,11,224,3.17
20,12,225,4.67
20,12,226,4.22
20,12,227,5.33
20,12,228,4.24
20,12,229,2.94
20,12,230,3.03
20,12,231,5.51
20,12,232,5.91
20,12,233,4.73
20,12,234,6.33
20,12,235,11.64
20,12,236,5.99
20,12,237,11.17
20,12,288,11.43
20,12,289,4.92
21,1,22,6.15
21,1,23,6.23
21,1,24,5.19
21,1,25,3.4
21,1,26,5.84
21,1,28,3.32
21,1,30,4.39
21,1,33,6.47
21,1,35,5.11
21,1,36,4.89
21,1,37,5.52
21,1,38,6.04
21,1,254,3.94
21,1,255,4.87
21,1,280,5.83
21,1,281,4.96
21,1,283,6.22
21,2,31,4.4
21,2,34,9.59
21,2,39,11.52
21,2,40,10.96
21,2,45,10.98
21,2,46,4.11
21,2,48,11.02
21,2,49,6.85
21,2,52,10.54
21,3,50,4.51
21,3,53,13.74
21,3,56,8.9
21,3,57,8.49
21,3,58,13.37
21,3,61,10.14
21,3,65,11.63
21,3,240,10.43
21,4,32,3.89
21,4,42,5.34
21,4,44,5.49
21,4,47,4.79
21,4,51,6.28
21,4,54,5.89
21,4,55,4.08
21,4,59,5.24
21,4,62,6.46
21,4,63,6.76
21,4,64,5.45
21,4,66,6.9
21,4,67,6.02
21,4,68,5.63
21,4,69,6.13
21,4,71,5.85
21,4,72,5.02
21,4,262,3.23
21,4,263,5.62
21,4,264,6.6
21,4,267,3.58
21,4,269,3.54
21,5,85,6.61
21,5,87,2.37
21,5,89,9.97
21,5,90,14.05
21,5,91,8.02
21,5,92,2.09
21,5,93,9.14
21,5,94,11.1
21,5,238,9.07
21,5,241,6.28
21,5,242,8.91
21,5,243,11.03
21,5,265,1.7
21,5,266,6.66
21,6,70,4.13
21,6,73,4.37
21,6,74,5.04
21,6,75,4.28
21,6,76,4.02
21,6,77,4.53
21,6,78,8.52
21,6,79,5.96
21,6,81,8.86
21,6,82,6.23
21,6,83,5.35
21,6,84,3.44
21,6,86,4.22
21,6,88,9.04
21,6,95,8.02
21,6,96,4
21,6,97,8.58
21,6,98,8.83
21,6,99,5.34
21,6,100,5.4
21,6,101,5.94
21,6,102,7.99
21,6,103,8.13
21,6,105,8.55
21,6,106,9.09
21,6,110,7.39
21,6,111,4.54
21,6,112,8.04
21,6,115,8.93
21,6,117,10.24
21,6,122,10.44
21,6,244,9.28
21,6,245,9.57
21,6,259,5.89
21,6,268,3.37
21,6,270,5.08
21,6,272,7.08
21,6,273,4.99
21,6,275,7.12
21,6,277,3.61
21,7,104,9.78
21,7,107,10.53
21,7,108,10.91
21,7,109,9.18
21,7,113,9.49
21,7,114,9.9
21,7,116,10.27
21,7,118,9.47
21,7,120,9.59
21,7,123,11.71
21,7,124,11.01
21,7,125,10.54
21,7,126,11.17
21,7,127,11.86
21,7,128,11.12
21,7,129,9.2
21,7,130,14.05
21,7,131,10.79
21,7,132,12.04
21,7,133,18.03
21,7,134,11.28
21,7,136,12.24
21,7,137,11.99
21,7,138,12.86
21,7,139,12.35
21,7,140,12.68
21,7,141,11.34
21,7,142,14.35
21,7,144,5.51
21,7,146,9.69
21,7,147,8.59
21,7,149,12.99
21,7,150,11.75
21,7,151,16.14
21,7,155,12.44
21,7,158,9.51
21,7,159,9.47
21,7,246,12.22
21,7,247,12.66
21,7,248,12.1
21,7,249,12.21
21,7,250,11.94
21,7,286,5.62
21,8,121,7.53
21,8,135,2.43
21,8,153,2.88
21,8,169,14.99
21,8,170,2.23
21,8,239,10.15
21,8,252,4.45
21,8,260,15.51
21,8,261,15.55
21,8,284,16.89
21,8,287,15.27
21,9,119,5.74
21,9,143,6.14
21,9,145,5.71
21,9,148,4.82
21,9,152,3.75
21,9,154,7.72
21,9,156,3.21
21,9,157,3.76
21,9,160,8.76
21,9,161,8.78
21,9,162,5.53
21,9,164,5.67
21,9,165,14.94
21,9,180,15.06
21,9,182,5.47
21,9,184,17.74
21,9,185,14.97
21,9,187,5.6
21,9,271,8.61
21,9,274,5.56
21,9,276,19.15
21,9,278,3.75
21,9,285,19.42
21,10,193,14.07
21,10,195,12.25
21,10,201,16.81
21,10,205,14.67
21,10,209,18.24
21,10,212,16.12
21,10,213,12.98
21,10,251,3.71
21,11,168,12.25
21,11,171,12.48
21,11,172,10.65
21,11,173,11.55
21,11,174,9.46
21,11,175,10.63
21,11,176,13.67
21,11,177,10.88
21,11,178,11.04
21,11,179,4.36
21,11,181,9.41
21,11,183,12.56
21,11,189,8.83
21,11,190,9.96
21,11,192,9.72
21,11,194,11.35
21,11,196,13.13
21,11,197,9.49
21,11,198,10.72
21,11,202,12.33
21,11,203,11.36
21,11,204,11.81
21,11,207,11.09
21,11,208,8.71
21,11,211,10.64
21,11,214,12.24
21,11,215,11.8
21,11,216,10.74
21,11,217,10.9
21,11,218,3.41
21,11,219,3.41
21,11,220,13.58
21,11,221,6.72
21,11,222,11.3
21,11,223,3.39
21,11,224,3.3
21,12,225,15.65
21,12,226,11.49
21,12,227,13.48
21,12,228,23.79
21,12,229,3.9
21,12,230,13.1
21,12,231,24.13
21,12,232,14.64
21,12,233,25.74
21,12,234,8.74
21,12,235,36.22
21,12,236,32.29
21,12,237,43.82
21,12,288,42.84
21,12,289,15.7
22,1,22,5.77
22,1,23,6.11
22,1,24,5.35
22,1,25,3.4
22,1,26,5.81
22,1,28,3.23
22,1,30,4.29
22,1,33,6.93
22,1,35,5.37
22,1,36,5.09
22,1,37,5.47
22,1,38,7.22
22,1,254,4.09
22,1,255,5.06
22,1,280,5.67
22,1,281,5.21
22,1,283,6.27
22,2,31,4.59
22,2,34,10.07
22,2,39,12.55
22,2,40,12.08
22,2,45,13.06
22,2,46,4.1
22,2,48,13.08
22,2,49,11.25
22,2,52,12.25
22,3,50,5.24
22,3,53,13.86
22,3,56,12.76
22,3,57,13.93
22,3,58,15.19
22,3,61,11.29
22,3,65,16.77
22,3,240,13.91
22,4,32,3.91
22,4,42,5.39
22,4,44,5.59
22,4,47,5.65
22,4,51,6.03
22,4,54,5.7
22,4,55,4.97
22,4,59,5.76
22,4,62,6.49
22,4,63,7.15
22,4,64,5.9
22,4,66,7.94
22,4,67,7.89
22,4,68,6
22,4,69,5.89
22,4,71,5.9
22,4,72,5.25
22,4,262,3.24
22,4,263,5.75
22,4,264,6.89
22,4,267,3.72
22,4,269,3.36
22,5,85,7.45
22,5,87,2.48
22,5,89,9.92
22,5,90,39.39
22,5,91,10.84
22,5,92,2.71
22,5,93,10.26
22,5,94,11.3
22,5,238,10.17
22,5,241,7.04
22,5,242,9.68
22,5,243,11.62
22,5,265,2.71
22,5,266,12.63
22,6,70,4.13
22,6,73,4.53
22,6,74,4.96
22,6,75,4.33
22,6,76,3.99
22,6,77,4.6
22,6,78,8.19
22,6,79,6.18
22,6,81,8.57
22,6,82,6.5
22,6,83,5.9
22,6,84,3.49
22,6,86,4.29
22,6,88,9.31
22,6,95,9.49
22,6,96,4.43
22,6,97,10
22,6,98,10.05
22,6,99,6.57
22,6,100,5.47
22,6,101,8.29
22,6,102,8.3
22,6,103,9.6
22,6,105,9.37
22,6,106,10.33
22,6,110,7.26
22,6,111,8.43
22,6,112,7.66
22,6,115,9.45
22,6,117,10.71
22,6,122,14.2
22,6,244,10.85
22,6,245,14.06
22,6,259,5.95
22,6,268,3.31
22,6,270,5.29
22,6,272,6.95
22,6,273,4.73
22,6,275,6.78
22,6,277,3.76
22,7,104,10.47
22,7,107,10.94
22,7,108,11.52
22,7,109,10.68
22,7,113,10.24
22,7,114,10.85
22,7,116,10.09
22,7,118,9.89
22,7,120,9.74
22,7,123,11.26
22,7,124,10.9
22,7,125,11.03
22,7,126,10.6
22,7,127,11.28
22,7,128,11.21
22,7,129,11.27
22,7,130,7.01
22,7,131,10.18
22,7,132,10.05
22,7,133,7.36
22,7,134,10.77
22,7,136,9.65
22,7,137,10
22,7,138,10.86
22,7,139,10.23
22,7,140,10.18
22,7,141,10.25
22,7,142,11.5
22,7,144,4.61
22,7,146,10.95
22,7,147,11.52
22,7,149,10.23
22,7,150,10.02
22,7,151,6.29
22,7,155,10.55
22,7,158,10.54
22,7,159,8.57
22,7,246,10.15
22,7,247,7.91
22,7,248,10.77
22,7,249,10.82
22,7,250,10.69
22,7,286,3.77
22,8,121,7.13
22,8,135,2.05
22,8,153,2.63
22,8,169,11.85
22,8,170,1.77
22,8,239,10.37
22,8,252,4.87
22,8,260,12.58
22,8,261,18.34
22,8,284,13.85
22,8,287,13.25
22,9,119,5.57
22,9,143,5.95
22,9,145,5.73
22,9,148,4.84
22,9,152,3.63
22,9,154,7.47
22,9,156,3.37
22,9,157,3.76
22,9,160,9
22,9,161,8.88
22,9,162,6.28
22,9,164,5.49
22,9,165,14.01
22,9,180,13.98
22,9,182,5.31
22,9,184,15.11
22,9,185,12.28
22,9,187,5.34
22,9,271,8.63
22,9,274,5.59
22,9,276,18.65
22,9,278,3.63
22,9,285,19.28
22,10,193,15.79
22,10,195,5.42
22,10,201,7.67
22,10,205,11.16
22,10,209,10.62
22,10,212,7.8
22,10,213,10.07
22,10,251,3.26
22,11,168,12.2
22,11,171,11.93
22,11,172,10.67
22,11,173,10.15
22,11,174,10.47
22,11,175,10.76
22,11,176,11.36
22,11,177,8.06
22,11,178,9.2
22,11,179,3.58
22,11,181,5.88
22,11,183,12.55
22,11,189,6.35
22,11,190,9.36
22,11,192,4.69
22,11,194,7.49
22,11,196,17.27
22,11,197,8.97
22,11,198,7.42
22,11,202,10.55
22,11,203,10.96
22,11,204,10.26
22,11,207,10.75
22,11,208,10.7
22,11,211,8.45
22,11,214,11.96
22,11,215,6.73
22,11,216,12.21
22,11,217,7.98
22,11,218,3.56
22,11,219,3.55
22,11,220,11.16
22,11,221,7.18
22,11,222,14.2
22,11,223,3.98
22,11,224,3.77
22,12,225,12.17
22,12,226,12.56
22,12,227,13.38
22,12,228,8.25
22,12,229,3.37
22,12,230,8.73
22,12,231,13.11
22,12,232,13.68
22,12,233,17.49
22,12,234,8.87
22,12,235,19.62
22,12,236,26.91
22,12,237,20.9
22,12,288,20.3
22,12,289,7.18
23,1,22,5.41
23,1,23,5.82
23,1,24,5.33
23,1,25,3.15
23,1,26,6.04
23,1,28,3.23
23,1,30,4.26
23,1,33,6.6
23,1,35,4.94
23,1,36,4.78
23,1,37,5
23,1,38,5.94
23,1,254,3.85
23,1,255,5.04
23,1,280,5.5
23,1,281,4.8
23,1,283,5.96
23,2,31,4.53
23,2,34,8.57
23,2,39,9.78
23,2,40,9.22
23,2,45,8.64
23,2,46,3.9
23,2,48,8.08
23,2,49,3.83
23,2,52,7.63
23,3,50,2.83
23,3,53,11.36
23,3,56,6.18
23,3,57,9.91
23,3,58,10.26
23,3,61,5.75
23,3,65,7.92
23,3,240,5.76
23,4,32,3.38
23,4,42,4.7
23,4,44,5.25
23,4,47,5.1
23,4,51,5.23
23,4,54,4.96
23,4,55,4.52
23,4,59,3.32
23,4,62,4.65
23,4,63,6.57
23,4,64,4.92
23,4,66,4.27
23,4,67,6.31
23,4,68,3.15
23,4,69,5.58
23,4,71,5.56
23,4,72,4.38
23,4,262,2.16
23,4,263,3.36
23,4,264,5.16
23,4,267,2.3
23,4,269,2.99
23,5,85,5.33
23,5,87,1.68
23,5,89,6.57
23,5,90,24.87
23,5,91,8.05
23,5,92,1.99
23,5,93,7.62
23,5,94,8.81
23,5,238,5.68
23,5,241,4.76
23,5,242,7.24
23,5,243,8.94
23,5,265,1.85
23,5,266,8.28
23,6,70,3.63
23,6,73,3.94
23,6,74,4.83
23,6,75,3.93
23,6,76,3.73
23,6,77,3.54
23,6,78,7.1
23,6,79,4.4
23,6,81,7.35
23,6,82,5.38
23,6,83,4.08
23,6,84,2.97
23,6,86,3.58
23,6,88,7.48
23,6,95,6.66
23,6,96,2.91
23,6,97,6.66
23,6,98,7.52
23,6,99,4.66
23,6,100,4.11
23,6,101,4.67
23,6,102,5.07
23,6,103,7.14
23,6,105,7.23
23,6,106,8.31
23,6,110,6.58
23,6,111,5.69
23,6,112,7.31
23,6,115,7.99
23,6,117,8.15
23,6,122,11.92
23,6,244,8.08
23,6,245,10.61
23,6,259,5.25
23,6,268,2.73
23,6,270,4.3
23,6,272,6.2
23,6,273,4.57
23,6,275,6.34
23,6,277,3.51
23,7,104,7.24
23,7,107,6.55
23,7,108,6.08
23,7,109,7.09
23,7,113,7.12
23,7,114,8.25
23,7,116,7.19
23,7,118,7.7
23,7,120,7.63
23,7,123,8.26
23,7,124,7.58
23,7,125,7.41
23,7,126,8.43
23,7,127,7.5
23,7,128,7.85
23,7,129,7.97
23,7,130,6.8
23,7,131,8.51
23,7,132,7.64
23,7,133,9.99
23,7,134,7.51
23,7,136,8.7
23,7,137,8.5
23,7,138,8.5
23,7,139,8.83
23,7,140,9.04
23,7,141,8.33
23,7,142,9.52
23,7,144,4.43
23,7,146,7.69
23,7,147,7.92
23,7,149,8.75
23,7,150,7.72
23,7,151,8.2
23,7,155,8.63
23,7,158,8.68
23,7,159,9.31
23,7,246,8.1
23,7,247,7.53
23,7,248,8.44
23,7,249,7.93
23,7,250,8.01
23,7,286,4.52
23,8,121,6.35
23,8,135,1.39
23,8,153,1.57
23,8,169,6.28
23,8,170,1.82
23,8,239,7.4
23,8,252,4.89
23,8,260,9.14
23,8,261,9.3
23,8,284,11.66
23,8,287,11.71
23,9,119,5.74
23,9,143,5.16
23,9,145,5.03
23,9,148,4.19
23,9,152,3.15
23,9,154,6.48
23,9,156,2.69
23,9,157,3.27
23,9,160,6.67
23,9,161,6.96
23,9,162,5.11
23,9,164,4.53
23,9,165,12.61
23,9,180,13.19
23,9,182,5.26
23,9,184,14.62
23,9,185,12.16
23,9,187,4.99
23,9,271,6.94
23,9,274,5.22
23,9,276,15.5
23,9,278,3.15
23,9,285,16.42
23,10,193,16.67
23,10,195,11.71
23,10,201,14.46
23,10,205,11.87
23,10,209,28.73
23,10,212,13.44
23,10,213,9.81
23,10,251,3.98
23,11,168,9.37
23,11,171,11.41
23,11,172,8.96
23,11,173,11.4
23,11,174,9.19
23,11,175,9.01
23,11,176,10.86
23,11,177,10.55
23,11,178,9.94
23,11,179,4.72
23,11,181,9.72
23,11,183,11.86
23,11,189,9.92
23,11,190,10.8
23,11,192,9.89
23,11,194,22.52
23,11,196,29.61
23,11,197,9.92
23,11,198,11.56
23,11,202,12.58
23,11,203,12.39
23,11,204,12.9
23,11,207,10.55
23,11,208,13.21
23,11,211,23.35
23,11,214,16.18
23,11,215,18.8
23,11,216,16.92
23,11,217,30.61
23,11,218,5.19
23,11,219,5.22
23,11,220,14.35
23,11,221,9.62
23,11,222,13.59
23,11,223,4.88
23,11,224,4.72
23,12,225,25.5
23,12,226,22.4
23,12,227,12.77
23,12,228,32.74
23,12,229,4.62
23,12,230,17.44
23,12,231,22.23
23,12,232,12.74
23,12,233,27.07
23,12,234,8.18
23,12,235,38.44
23,12,236,28.73
23,12,237,27.24
23,12,288,30.44
23,12,289,15.55
24,1,22,5.06
24,1,23,5.42
24,1,24,5.41
24,1,25,6.6
24,1,26,5.99
24,1,28,3.34
24,1,30,4.39
24,1,33,6.83
24,1,35,5.11
24,1,36,4.87
24,1,37,5.13
24,1,38,5.59
24,1,254,3.92
24,1,255,5.09
24,1,280,5.98
24,1,281,4.96
24,1,283,5.77
24,2,31,4.44
24,2,34,9.82
24,2,39,11.21
24,2,40,10.73
24,2,45,9.78
24,2,46,3.76
24,2,48,9.61
24,2,49,4.76
24,2,52,8.78
24,3,50,3.4
24,3,53,11.2
24,3,56,5.85
24,3,57,5.17
24,3,58,10.28
24,3,61,6.65
24,3,65,5.78
24,3,240,6.19
24,4,32,3.9
24,4,42,4.81
24,4,44,5.41
24,4,47,4.72
24,4,51,4.71
24,4,54,3.58
24,4,55,3.21
24,4,59,2.95
24,4,62,2.84
24,4,63,3.32
24,4,64,2.99
24,4,66,2.75
24,4,67,2.88
24,4,68,1.32
24,4,69,3.77
24,4,71,2.07
24,4,72,4.82
24,4,262,1.58
24,4,263,2.6
24,4,264,5.64
24,4,267,3.31
24,4,269,3.12
24,5,85,5.45
24,5,87,1.16
24,5,89,5.25
24,5,90,20.85
24,5,91,4.74
24,5,92,2
24,5,93,5.79
24,5,94,6.11
24,5,238,5.39
24,5,241,4.58
24,5,242,5.52
24,5,243,7.67
24,5,265,2.03
24,5,266,8.28
24,6,70,3.31
24,6,73,3.62
24,6,74,1.83
24,6,75,3.69
24,6,76,3.52
24,6,77,2.92
24,6,78,6.56
24,6,79,3.9
24,6,81,6.81
24,6,82,5.23
24,6,83,3.83
24,6,84,2.74
24,6,86,3.58
24,6,88,5.5
24,6,95,6.05
24,6,96,3.11
24,6,97,6.13
24,6,98,7
24,6,99,4.13
24,6,100,4.13
24,6,101,3.36
24,6,102,4.4
24,6,103,6.39
24,6,105,6.75
24,6,106,7.56
24,6,110,3.68
24,6,111,3.98
24,6,112,4.08
24,6,115,3.69
24,6,117,3.76
24,6,122,9.42
24,6,244,7.38
24,6,245,8.94
24,6,259,4.78
24,6,268,2.53
24,6,270,4.31
24,6,272,5.71
24,6,273,4
24,6,275,5.61
24,6,277,3.25
24,7,104,6.84
24,7,107,5.39
24,7,108,6.37
24,7,109,6.35
24,7,113,6.67
24,7,114,6.61
24,7,116,6.38
24,7,118,6.42
24,7,120,6.29
24,7,123,5.97
24,7,124,6.72
24,7,125,6.29
24,7,126,5.78
24,7,127,6.14
24,7,128,6.49
24,7,129,5.9
24,7,130,5.04
24,7,131,6.95
24,7,132,6.4
24,7,133,5.62
24,7,134,6.55
24,7,136,5.41
24,7,137,5.24
24,7,138,5.69
24,7,139,5.23
24,7,140,5.66
24,7,141,6.75
24,7,142,6.61
24,7,144,3.34
24,7,146,5.47
24,7,147,6.28
24,7,149,5.13
24,7,150,6.2
24,7,151,4.75
24,7,155,6.07
24,7,158,6.74
24,7,159,6.43
24,7,246,6.32
24,7,247,4.92
24,7,248,7.12
24,7,249,6.12
24,7,250,6.56
24,7,286,3.16
24,8,121,3.48
24,8,135,1.09
24,8,153,1.26
24,8,169,4.11
24,8,170,1.41
24,8,239,4.65
24,8,252,4.07
24,8,260,11.02
24,8,261,7.35
24,8,284,12.15
24,8,287,10.2
24,9,119,4.91
24,9,143,4.39
24,9,145,4.43
24,9,148,3.74
24,9,152,2.76
24,9,154,5.49
24,9,156,1.4
24,9,157,2.95
24,9,160,6.04
24,9,161,6.72
24,9,162,4.25
24,9,164,3.32
24,9,165,10.4
24,9,180,10.14
24,9,182,4.24
24,9,184,5.75
24,9,185,8.5
24,9,187,2.92
24,9,271,6.56
24,9,274,4.06
24,9,276,12.9
24,9,278,2.77
24,9,285,14.4
24,10,193,7.8
24,10,195,4.76
24,10,201,12.69
24,10,205,8.48
24,10,209,11.76
24,10,212,6.52
24,10,213,4.04
24,10,251,2.4
24,11,168,5.23
24,11,171,3.98
24,11,172,7.08
24,11,173,3.43
24,11,174,6.18
24,11,175,8.5
24,11,176,5.27
24,11,177,4.13
24,11,178,6.23
24,11,179,2.06
24,11,181,4.05
24,11,183,8.24
24,11,189,3.92
24,11,190,2.69
24,11,192,4.88
24,11,194,2.4
24,11,196,5.23
24,11,197,3.89
24,11,198,5.23
24,11,202,5.97
24,11,203,4.75
24,11,204,5.14
24,11,207,4.89
24,11,208,4.62
24,11,211,3.67
24,11,214,4.95
24,11,215,1.1
24,11,216,3.69
24,11,217,0.82
24,11,218,0.59
24,11,219,0.61
24,11,220,4.72
24,11,221,3.34
24,11,222,4.26
24,11,223,0.19
24,11,224,0.21
24,12,225,0.61
24,12,226,3.62
24,12,227,5.44
24,12,228,0.69
24,12,229,0.22
24,12,230,2.94
24,12,231,2.07
24,12,232,4.02
24,12,233,4.84
24,12,234,2.25
24,12,235,1.7
24,12,236,1.15
24,12,237,10.88
24,12,288,10.84
24,12,289,5.32
25,1,22,6.27
25,1,23,6.71
25,1,24,5.17
25,1,25,3.32
25,1,26,5.68
25,1,28,3.15
25,1,30,4.44
25,1,33,6.63
25,1,35,5.03
25,1,36,5.02
25,1,37,5.2
25,1,38,5.66
