"year","Agent_ID","SB_ID","IRR_Yield_tons"
25,1,254,4.04
25,1,255,5.05
25,1,280,5.63
25,1,281,4.89
25,1,283,6.3
25,2,31,4.36
25,2,34,8.74
25,2,39,10.66
25,2,40,7.61
25,2,45,7.15
25,2,46,3.79
25,2,48,7.11
25,2,49,3.06
25,2,52,7.16
25,3,50,2.26
25,3,53,10.6
25,3,56,6.72
25,3,57,7.89
25,3,58,9.09
25,3,61,6.46
25,3,65,8.93
25,3,240,7.6
25,4,32,3.73
25,4,42,3.52
25,4,44,4.59
25,4,47,4.38
25,4,51,4.6
25,4,54,3.23
25,4,55,3.73
25,4,59,2.94
25,4,62,3.4
25,4,63,5.35
25,4,64,2.9
25,4,66,4.39
25,4,67,2.68
25,4,68,2.85
25,4,69,5.07
25,4,71,3.38
25,4,72,3.74
25,4,262,1.68
25,4,263,2.75
25,4,264,4.43
25,4,267,2.42
25,4,269,2.7
25,5,85,4.28
25,5,87,1.43
25,5,89,8.31
25,5,90,24.52
25,5,91,9.37
25,5,92,1.51
25,5,93,6.7
25,5,94,7.75
25,5,238,5.86
25,5,241,4.03
25,5,242,6.86
25,5,243,8.25
25,5,265,1.49
25,5,266,7.63
25,6,70,3.81
25,6,73,4.24
25,6,74,2.06
25,6,75,3.39
25,6,76,3.72
25,6,77,2.95
25,6,78,6.47
25,6,79,3.91
25,6,81,6.69
25,6,82,5.33
25,6,83,3.82
25,6,84,2.79
25,6,86,3.47
25,6,88,6.79
25,6,95,6.23
25,6,96,2.66
25,6,97,6.63
25,6,98,7.07
25,6,99,4.15
25,6,100,3.66
25,6,101,4.22
25,6,102,4.58
25,6,103,6.61
25,6,105,6.86
25,6,106,7.61
25,6,110,3.59
25,6,111,3.82
25,6,112,5.73
25,6,115,4.36
25,6,117,5.66
25,6,122,9.07
25,6,244,7.6
25,6,245,10.43
25,6,259,4.48
25,6,268,2.37
25,6,270,4.6
25,6,272,5.22
25,6,273,4.18
25,6,275,5.12
25,6,277,3.64
25,7,104,8.72
25,7,107,10.91
25,7,108,9.36
25,7,109,8.87
25,7,113,7.68
25,7,114,7.27
25,7,116,8.23
25,7,118,8.9
25,7,120,8.88
25,7,123,7.4
25,7,124,8.52
25,7,125,8.56
25,7,126,7.32
25,7,127,8.76
25,7,128,9.12
25,7,129,9.29
25,7,130,11.39
25,7,131,8.6
25,7,132,8.98
25,7,133,14.23
25,7,134,8.49
25,7,136,7.01
25,7,137,7.24
25,7,138,7.33
25,7,139,8.47
25,7,140,7.14
25,7,141,9.12
25,7,142,7.02
25,7,144,4.2
25,7,146,14.7
25,7,147,9.35
25,7,149,8.05
25,7,150,8.7
25,7,151,11.49
25,7,155,8.41
25,7,158,7.98
25,7,159,8.77
25,7,246,8.51
25,7,247,14.58
25,7,248,9.57
25,7,249,8.68
25,7,250,8.58
25,7,286,3.98
25,8,121,4.41
25,8,135,1.49
25,8,153,1.71
25,8,169,3.89
25,8,170,1.2
25,8,239,5.81
25,8,252,3.95
25,8,260,8.71
25,8,261,10.66
25,8,284,11.86
25,8,287,8.86
25,9,119,5
25,9,143,3.97
25,9,145,4.17
25,9,148,3.61
25,9,152,2.42
25,9,154,4.97
25,9,156,1.69
25,9,157,2.7
25,9,160,4.79
25,9,161,5.69
25,9,162,3.75
25,9,164,3.4
25,9,165,9.78
25,9,180,7.73
25,9,182,4.16
25,9,184,5.31
25,9,185,7.25
25,9,187,3.16
25,9,271,6.13
25,9,274,4.29
25,9,276,12.58
25,9,278,2.42
25,9,285,13.63
25,10,193,10.14
25,10,195,4.34
25,10,201,9.86
25,10,205,5.74
25,10,209,15.56
25,10,212,7.85
25,10,213,4.89
25,10,251,3.2
25,11,168,9.4
25,11,171,10.47
25,11,172,7.66
25,11,173,7.33
25,11,174,7.39
25,11,175,7.06
25,11,176,7.52
25,11,177,9.46
25,11,178,9.03
25,11,179,4.05
25,11,181,6.31
25,11,183,6.59
25,11,189,6.27
25,11,190,8.33
25,11,192,6.47
25,11,194,10.61
25,11,196,13.79
25,11,197,5.59
25,11,198,7.7
25,11,202,7.9
25,11,203,7.26
25,11,204,6.98
25,11,207,4.03
25,11,208,5.69
25,11,211,4.53
25,11,214,6.51
25,11,215,4.82
25,11,216,5.92
25,11,217,5.84
25,11,218,3.44
25,11,219,3.39
25,11,220,5.97
25,11,221,3.65
25,11,222,5.04
25,11,223,3.37
25,11,224,3.23
25,12,225,5
25,12,226,5.28
25,12,227,4.89
25,12,228,4.96
25,12,229,2.99
25,12,230,3.98
25,12,231,5.38
25,12,232,6.08
25,12,233,7.49
25,12,234,6.13
25,12,235,12.97
25,12,236,7.58
25,12,237,15.21
25,12,288,12.71
25,12,289,5.4
26,1,22,5.61
26,1,23,5.82
26,1,24,4.92
26,1,25,3.32
26,1,26,5.51
26,1,28,2.9
26,1,30,4.13
26,1,33,6.3
26,1,35,4.93
26,1,36,4.84
26,1,37,4.79
26,1,38,6.63
26,1,254,3.89
26,1,255,4.75
26,1,280,5.09
26,1,281,4.78
26,1,283,5.32
26,2,31,4.07
26,2,34,9.29
26,2,39,11.25
26,2,40,11.42
26,2,45,11.85
26,2,46,4.31
26,2,48,9.99
26,2,49,7.63
26,2,52,9.6
26,3,50,4.75
26,3,53,12.17
26,3,56,8.17
26,3,57,7.33
26,3,58,12.28
26,3,61,7.38
26,3,65,7.81
26,3,240,8.9
26,4,32,3.67
26,4,42,5.17
26,4,44,5.51
26,4,47,6.04
26,4,51,6.13
26,4,54,5.55
26,4,55,4.2
26,4,59,5.38
26,4,62,5.94
26,4,63,6.07
26,4,64,5.61
26,4,66,5.59
26,4,67,5.11
26,4,68,5.04
26,4,69,5.33
26,4,71,5.54
26,4,72,4.97
26,4,262,2.91
26,4,263,4.86
26,4,264,4.9
26,4,267,3.32
26,4,269,3.26
26,5,85,3.5
26,5,87,1.57
26,5,89,7.26
26,5,90,7.78
26,5,91,8.84
26,5,92,1.24
26,5,93,6.61
26,5,94,7.91
26,5,238,5.22
26,5,241,4.19
26,5,242,6.85
26,5,243,8.16
26,5,265,1.23
26,5,266,5.03
26,6,70,3.94
26,6,73,4.41
26,6,74,4.54
26,6,75,3.7
26,6,76,3.92
26,6,77,3.06
26,6,78,6.77
26,6,79,3.67
26,6,81,7.02
26,6,82,5.2
26,6,83,4.34
26,6,84,3.03
26,6,86,3.54
26,6,88,7.69
26,6,95,7.15
26,6,96,3.46
26,6,97,7.99
26,6,98,7.75
26,6,99,4.31
26,6,100,4.33
26,6,101,5.8
26,6,102,5.97
26,6,103,8.05
26,6,105,7.81
26,6,106,8.81
26,6,110,4.46
26,6,111,5.3
26,6,112,4.14
26,6,115,4.83
26,6,117,5.65
26,6,122,2.78
26,6,244,7.9
26,6,245,9.69
26,6,259,3.89
26,6,268,2.5
26,6,270,4.26
26,6,272,5.98
26,6,273,4.39
26,6,275,5.98
26,6,277,3.82
26,7,104,7.7
26,7,107,6.09
26,7,108,6.36
26,7,109,6.89
26,7,113,6.65
26,7,114,8.42
26,7,116,6.69
26,7,118,7.48
26,7,120,7.34
26,7,123,7.33
26,7,124,7.21
26,7,125,6.26
26,7,126,6.82
26,7,127,7.42
26,7,128,6.41
26,7,129,5.68
26,7,130,5.95
26,7,131,6.48
26,7,132,6.7
26,7,133,6.45
26,7,134,6.75
26,7,136,6.14
26,7,137,6.02
26,7,138,6.47
26,7,139,6.16
26,7,140,6.34
26,7,141,6.67
26,7,142,6.91
26,7,144,3.79
26,7,146,5.21
26,7,147,5.97
26,7,149,5.96
26,7,150,6.82
26,7,151,5.36
26,7,155,6.64
26,7,158,6.01
26,7,159,6.55
26,7,246,6.76
26,7,247,6.2
26,7,248,6.44
26,7,249,6.97
26,7,250,7.34
26,7,286,3.57
26,8,121,3.8
26,8,135,0.52
26,8,153,0.96
26,8,169,4.4
26,8,170,0.73
26,8,239,5.27
26,8,252,3.04
26,8,260,5.87
26,8,261,3.72
26,8,284,8.62
26,8,287,5.47
26,9,119,4.91
26,9,143,4.05
26,9,145,4.09
26,9,148,2.71
26,9,152,2.48
26,9,154,5.05
26,9,156,1.65
26,9,157,2.65
26,9,160,5.22
26,9,161,5.69
26,9,162,4.36
26,9,164,3.59
26,9,165,9.75
26,9,180,9.24
26,9,182,3.93
26,9,184,5.37
26,9,185,8.99
26,9,187,3.21
26,9,271,6.29
26,9,274,3.8
26,9,276,11.59
26,9,278,2.5
26,9,285,12.96
26,10,193,5.91
26,10,195,4.9
26,10,201,6.88
26,10,205,8.24
26,10,209,7.2
26,10,212,7.43
26,10,213,7.82
26,10,251,2.74
26,11,168,8.4
26,11,171,8.17
26,11,172,7.96
26,11,173,6.95
26,11,174,7.69
26,11,175,8.05
26,11,176,7.42
26,11,177,6.23
26,11,178,6.95
26,11,179,3.41
26,11,181,7
26,11,183,7.04
26,11,189,5.67
26,11,190,6.43
26,11,192,6.54
26,11,194,6.08
26,11,196,8.24
26,11,197,5.95
26,11,198,6.72
26,11,202,8.84
26,11,203,8.01
26,11,204,7.04
26,11,207,5.3
26,11,208,7.38
26,11,211,4.45
26,11,214,8.01
26,11,215,5.32
26,11,216,6.86
26,11,217,5.89
26,11,218,3.59
26,11,219,3.53
26,11,220,8.24
26,11,221,4.92
26,11,222,6.62
26,11,223,3.54
26,11,224,3.21
26,12,225,6.16
26,12,226,4.82
26,12,227,7.14
26,12,228,5.18
26,12,229,3.16
26,12,230,3.64
26,12,231,8.68
26,12,232,7.08
26,12,233,5.97
26,12,234,6.75
26,12,235,12.14
26,12,236,6.69
26,12,237,12.15
26,12,288,12.14
26,12,289,5.77
27,1,22,10.78
27,1,23,11.58
27,1,24,4.96
27,1,25,6.12
27,1,26,5.77
27,1,28,3.24
27,1,30,4.32
27,1,33,6.59
27,1,35,5.02
27,1,36,4.91
27,1,37,5.14
27,1,38,5.41
27,1,254,3.95
27,1,255,4.95
27,1,280,5.53
27,1,281,4.88
27,1,283,5.64
27,2,31,4.28
27,2,34,7.02
27,2,39,9.77
27,2,40,9.35
27,2,45,9.78
27,2,46,3.87
27,2,48,8.73
27,2,49,6.69
27,2,52,8.34
27,3,50,3.73
27,3,53,11.17
27,3,56,8.18
27,3,57,8.81
27,3,58,11.51
27,3,61,6.4
27,3,65,8.39
27,3,240,7.67
27,4,32,3.43
27,4,42,4.74
27,4,44,5.12
27,4,47,5.28
27,4,51,5.77
27,4,54,4.65
27,4,55,3.93
27,4,59,4.5
27,4,62,4.86
27,4,63,5.45
27,4,64,4.44
27,4,66,6.13
27,4,67,5.97
27,4,68,4.37
27,4,69,5
27,4,71,4.24
27,4,72,3.17
27,4,262,2.36
27,4,263,4.82
27,4,264,3.63
27,4,267,2.61
27,4,269,2.95
27,5,85,3.03
27,5,87,1.09
27,5,89,5.47
27,5,90,16.82
27,5,91,4.8
27,5,92,1.15
27,5,93,5.19
27,5,94,6.28
27,5,238,4.19
27,5,241,2.7
27,5,242,5.64
27,5,243,6.71
27,5,265,1.14
27,5,266,2.54
27,6,70,3.81
27,6,73,4.14
27,6,74,2.92
27,6,75,3.22
27,6,76,3.36
27,6,77,2.94
27,6,78,6.44
27,6,79,4.03
27,6,81,6.4
27,6,82,4.45
27,6,83,3.91
27,6,84,2.9
27,6,86,3.48
27,6,88,5.79
27,6,95,5.87
27,6,96,3.15
27,6,97,5.87
27,6,98,6.68
27,6,99,3.48
27,6,100,4.04
27,6,101,4.22
27,6,102,4.7
27,6,103,6.44
27,6,105,6.83
27,6,106,7.38
27,6,110,3.87
27,6,111,4.01
27,6,112,4.4
27,6,115,4.38
27,6,117,4.48
27,6,122,4.9
27,6,244,6.89
27,6,245,9.29
27,6,259,4.35
27,6,268,2.38
27,6,270,4.41
27,6,272,5.53
27,6,273,4.36
27,6,275,5.45
27,6,277,3.69
27,7,104,6.47
27,7,107,4.36
27,7,108,4.38
27,7,109,6.19
27,7,113,6.15
27,7,114,6.69
27,7,116,6.39
27,7,118,6.37
27,7,120,6.61
27,7,123,6.71
27,7,124,6.97
27,7,125,6.08
27,7,126,6.27
27,7,127,7.47
27,7,128,7
27,7,129,6.16
27,7,130,6.48
27,7,131,7.09
27,7,132,6.67
27,7,133,5.54
27,7,134,7.08
27,7,136,5.67
27,7,137,5.71
27,7,138,5.65
27,7,139,5.52
27,7,140,5.93
27,7,141,7
27,7,142,5.77
27,7,144,3.62
27,7,146,5.63
27,7,147,6.4
27,7,149,5.75
27,7,150,6.59
27,7,151,4.65
27,7,155,6.1
27,7,158,6.7
27,7,159,6.01
27,7,246,5.98
27,7,247,5.11
27,7,248,7.06
27,7,249,6.99
27,7,250,7.15
27,7,286,3.42
27,8,121,3.57
27,8,135,0.86
27,8,153,1.25
27,8,169,2.75
27,8,170,0.51
27,8,239,4.31
27,8,252,3.04
27,8,260,3.74
27,8,261,1.92
27,8,284,7.15
27,8,287,4.16
27,9,119,4.93
27,9,143,4.4
27,9,145,4.56
27,9,148,2.37
27,9,152,2.64
27,9,154,4.46
27,9,156,0.93
27,9,157,2.97
27,9,160,6.08
27,9,161,6.69
27,9,162,3.11
27,9,164,2.89
27,9,165,10.44
27,9,180,7.85
27,9,182,4.37
27,9,184,4.8
27,9,185,7.69
27,9,187,3.01
27,9,271,6.79
27,9,274,4.44
27,9,276,13.54
27,9,278,2.67
27,9,285,14.54
27,10,193,4.57
27,10,195,4
27,10,201,6.03
27,10,205,6.02
27,10,209,6.5
27,10,212,6.38
27,10,213,6.34
27,10,251,2.92
27,11,168,7.41
27,11,171,8.22
27,11,172,7.52
27,11,173,6.54
27,11,174,7.84
27,11,175,7.84
27,11,176,7.07
27,11,177,7.29
27,11,178,7.48
27,11,179,3.73
27,11,181,7.45
27,11,183,5.84
27,11,189,6.41
27,11,190,6.48
27,11,192,7.14
27,11,194,6.13
27,11,196,10.04
27,11,197,6.53
27,11,198,5.91
27,11,202,8.37
27,11,203,7.93
27,11,204,6.07
27,11,207,4.81
27,11,208,6.95
27,11,211,4.33
27,11,214,7.59
27,11,215,4.86
27,11,216,6.6
27,11,217,5.85
27,11,218,3.36
27,11,219,3.35
27,11,220,7.31
27,11,221,4.51
27,11,222,6.38
27,11,223,3.27
27,11,224,3.17
27,12,225,5.66
27,12,226,4.62
27,12,227,6.65
27,12,228,4.74
27,12,229,3.02
27,12,230,3.46
27,12,231,7.73
27,12,232,6.54
27,12,233,5.71
27,12,234,6.33
27,12,235,11.88
27,12,236,6.64
27,12,237,11.95
27,12,288,11.7
27,12,289,4.98
28,1,22,10.78
28,1,23,11.58
28,1,24,5.41
28,1,25,3.45
28,1,26,6.2
28,1,28,3.33
28,1,30,4.53
28,1,33,6.75
28,1,35,4.76
28,1,36,4.83
28,1,37,4.96
28,1,38,6.41
28,1,254,3.89
28,1,255,5.19
28,1,280,5.75
28,1,281,4.62
28,1,283,5.65
28,2,31,4.48
28,2,34,9.97
28,2,39,11.02
28,2,40,11.09
28,2,45,11.88
28,2,46,4.13
28,2,48,11.51
28,2,49,8.8
28,2,52,11.42
28,3,50,5.23
28,3,53,13.11
28,3,56,9.94
28,3,57,9.95
28,3,58,13.7
28,3,61,9.55
28,3,65,11.82
28,3,240,10.56
28,4,32,3.63
28,4,42,4.89
28,4,44,5.09
28,4,47,5.86
28,4,51,5.94
28,4,54,5.3
28,4,55,4.37
28,4,59,5.45
28,4,62,6.65
28,4,63,6.38
28,4,64,5.75
28,4,66,6.81
28,4,67,6.28
28,4,68,6.25
28,4,69,5.67
28,4,71,6.52
28,4,72,5.53
28,4,262,3.04
28,4,263,5.93
28,4,264,6.19
28,4,267,3.81
28,4,269,3.52
28,5,85,5.98
28,5,87,1.62
28,5,89,8.07
28,5,90,20.33
28,5,91,10.74
28,5,92,2.12
28,5,93,8.51
28,5,94,12.46
28,5,238,6.33
28,5,241,4.78
28,5,242,7.46
28,5,243,8.95
28,5,265,2.12
28,5,266,9.11
28,6,70,4.09
28,6,73,4.6
28,6,74,5.04
28,6,75,4.18
28,6,76,4.12
28,6,77,3.31
28,6,78,7.13
28,6,79,4.55
28,6,81,7.4
28,6,82,5.96
28,6,83,4.63
28,6,84,3.06
28,6,86,3.92
28,6,88,7.65
28,6,95,7.67
28,6,96,3.66
28,6,97,7.63
28,6,98,7.77
28,6,99,5.06
28,6,100,4.56
28,6,101,6.23
28,6,102,6.39
28,6,103,7.38
28,6,105,7.47
28,6,106,8.07
28,6,110,5.32
28,6,111,5.9
28,6,112,4.81
28,6,115,6.69
28,6,117,6.51
28,6,122,7.25
28,6,244,8.67
28,6,245,10.72
28,6,259,4.08
28,6,268,2.83
28,6,270,4.96
28,6,272,5.93
28,6,273,4.63
28,6,275,6.1
28,6,277,4.07
28,7,104,8.54
28,7,107,9.28
28,7,108,8.35
28,7,109,8
28,7,113,8.09
28,7,114,8.45
28,7,116,8.23
28,7,118,8
28,7,120,8.12
28,7,123,7.75
28,7,124,8.94
28,7,125,7.91
28,7,126,7.39
28,7,127,8.9
28,7,128,9.29
28,7,129,8.71
28,7,130,7.89
28,7,131,8.53
28,7,132,8.62
28,7,133,7.25
28,7,134,9.26
28,7,136,7.42
28,7,137,6.65
28,7,138,7.45
28,7,139,6.52
28,7,140,7.44
28,7,141,8.84
28,7,142,7.82
28,7,144,3.79
28,7,146,9.27
28,7,147,9.24
28,7,149,6.81
28,7,150,8.22
28,7,151,5.47
28,7,155,7.57
28,7,158,8.66
28,7,159,9.26
28,7,246,7.72
28,7,247,5.86
28,7,248,9.3
28,7,249,8.29
28,7,250,8.64
28,7,286,3.76
28,8,121,5.17
28,8,135,0.92
28,8,153,1.74
28,8,169,6.94
28,8,170,1.05
28,8,239,7.54
28,8,252,3.4
28,8,260,8.08
28,8,261,5.5
28,8,284,10.57
28,8,287,7.68
28,9,119,5.28
28,9,143,4.67
28,9,145,4.83
28,9,148,3.63
28,9,152,2.86
28,9,154,5.9
28,9,156,2.36
28,9,157,3.13
28,9,160,5.83
28,9,161,6.62
28,9,162,5.35
28,9,164,4.08
28,9,165,9.56
28,9,180,9.7
28,9,182,4.17
28,9,184,11.83
28,9,185,10.65
28,9,187,4.32
28,9,271,7.05
28,9,274,4.92
28,9,276,12.58
28,9,278,2.86
28,9,285,13.85
28,10,193,12.02
28,10,195,6.29
28,10,201,10.46
28,10,205,9.95
28,10,209,12.98
28,10,212,10.21
28,10,213,8.07
28,10,251,3.44
28,11,168,9.62
28,11,171,10.93
28,11,172,8.51
28,11,173,8.54
28,11,174,8.47
28,11,175,8.28
28,11,176,8.47
28,11,177,9.77
28,11,178,9.82
28,11,179,4.09
28,11,181,9.11
28,11,183,8.28
28,11,189,7.56
28,11,190,7.31
28,11,192,8.57
28,11,194,7.75
28,11,196,11.41
28,11,197,7.09
28,11,198,7.41
28,11,202,10.08
28,11,203,9.59
28,11,204,8.58
28,11,207,8.47
28,11,208,8.84
28,11,211,8.45
28,11,214,10.09
28,11,215,9.44
28,11,216,9.85
28,11,217,16.54
28,11,218,3.69
28,11,219,3.68
28,11,220,11.84
28,11,221,6.34
28,11,222,9.7
28,11,223,3.66
28,11,224,3.51
28,12,225,13.69
28,12,226,10
28,12,227,10.49
28,12,228,20.22
28,12,229,3.83
28,12,230,7.32
28,12,231,14.89
28,12,232,10.18
28,12,233,15.48
28,12,234,7.24
28,12,235,18.75
28,12,236,19.48
28,12,237,26.11
28,12,288,21.93
28,12,289,9.57
29,1,22,6.35
29,1,23,6.31
29,1,24,4.82
29,1,25,3.06
29,1,26,5.4
29,1,28,2.96
29,1,30,4.01
29,1,33,5.87
29,1,35,4.6
29,1,36,4.52
29,1,37,4.92
29,1,38,6.47
29,1,254,3.64
29,1,255,4.46
29,1,280,5.34
29,1,281,4.46
29,1,283,6.32
29,2,31,3.98
29,2,34,9.48
29,2,39,10.88
29,2,40,10.58
29,2,45,11.57
29,2,46,4.03
29,2,48,11.22
29,2,49,8.17
29,2,52,10.27
29,3,50,4.75
29,3,53,11.59
29,3,56,6.84
29,3,57,6.13
29,3,58,12.07
29,3,61,7.74
29,3,65,7.09
29,3,240,7.78
29,4,32,4.03
29,4,42,5.59
29,4,44,5.58
29,4,47,5.87
29,4,51,6.49
29,4,54,5.8
29,4,55,4.44
29,4,59,5.54
29,4,62,6.53
29,4,63,6.73
29,4,64,5.94
29,4,66,6.62
29,4,67,5.16
29,4,68,5.46
29,4,69,5.74
29,4,71,6.16
29,4,72,5.2
29,4,262,3.26
29,4,263,5.39
29,4,264,4.23
29,4,267,3.52
29,4,269,3.46
29,5,85,1.62
29,5,87,0.94
29,5,89,5.11
29,5,90,16.09
29,5,91,4.31
29,5,92,1.42
29,5,93,5.72
29,5,94,6.89
29,5,238,3.08
29,5,241,3.15
29,5,242,5.3
29,5,243,6.21
29,5,265,1.45
29,5,266,2.06
29,6,70,4.16
29,6,73,4.52
29,6,74,3.88
29,6,75,3.6
29,6,76,3.78
29,6,77,3.29
29,6,78,6.85
29,6,79,4.47
29,6,81,6.95
29,6,82,5.5
29,6,83,4.5
29,6,84,3.21
29,6,86,3.95
29,6,88,5.28
29,6,95,5.63
29,6,96,3.43
29,6,97,5.24
29,6,98,7.32
29,6,99,4.01
29,6,100,4.37
29,6,101,3.95
29,6,102,4.71
29,6,103,6.08
29,6,105,6.96
29,6,106,7.37
29,6,110,4.93
29,6,111,3.54
29,6,112,4.07
29,6,115,4.38
29,6,117,2.68
29,6,122,1.43
29,6,244,7.19
29,6,245,5.84
29,6,259,3.24
29,6,268,2.82
29,6,270,4.91
29,6,272,5.95
29,6,273,4.58
29,6,275,6.13
29,6,277,4
29,7,104,5.34
29,7,107,4.53
29,7,108,4.53
29,7,109,5.27
29,7,113,6.06
29,7,114,5.41
29,7,116,5.47
29,7,118,5.58
29,7,120,5.61
29,7,123,5.6
29,7,124,6.06
29,7,125,5.86
29,7,126,5.49
29,7,127,6.23
29,7,128,6.43
29,7,129,6.55
29,7,130,4.75
29,7,131,6.72
29,7,132,6.26
29,7,133,5.03
29,7,134,6.24
29,7,136,5.25
29,7,137,5.56
29,7,138,5.83
29,7,139,6.29
29,7,140,5.39
29,7,141,6.74
29,7,142,6.01
29,7,144,3.75
29,7,146,6.21
29,7,147,7.21
29,7,149,6.38
29,7,150,6.18
29,7,151,4.78
29,7,155,6.07
29,7,158,7.73
29,7,159,7.98
29,7,246,6.14
29,7,247,4.71
29,7,248,6.6
29,7,249,6.1
29,7,250,5.98
29,7,286,3.14
29,8,121,3.68
29,8,135,0.22
29,8,153,0.37
29,8,169,3.56
29,8,170,0.51
29,8,239,3.66
29,8,252,2.77
29,8,260,3.74
29,8,261,1.46
29,8,284,6.52
29,8,287,4.48
29,9,119,4.97
29,9,143,3.7
29,9,145,3.94
29,9,148,2.1
29,9,152,2.29
29,9,154,3.93
29,9,156,0.8
29,9,157,2.55
29,9,160,4.87
29,9,161,5.6
29,9,162,2.47
29,9,164,2.73
29,9,165,9.56
29,9,180,9.94
29,9,182,3.99
29,9,184,6.7
29,9,185,6.26
29,9,187,2.88
29,9,271,6.14
29,9,274,4.28
29,9,276,11.81
29,9,278,2.29
29,9,285,12.77
29,10,193,4.2
29,10,195,3.53
29,10,201,12.09
29,10,205,7.67
29,10,209,7.89
29,10,212,7.85
29,10,213,6.89
29,10,251,2.75
29,11,168,7.54
29,11,171,7.76
29,11,172,7.72
29,11,173,6.35
29,11,174,7.99
29,11,175,7.89
29,11,176,6.91
29,11,177,6.76
29,11,178,7.48
29,11,179,3.6
29,11,181,8.28
29,11,183,7.18
29,11,189,6.78
29,11,190,6.2
29,11,192,8.44
29,11,194,5.41
29,11,196,10.31
29,11,197,6.42
29,11,198,6.19
29,11,202,8.6
29,11,203,8.63
29,11,204,6.46
29,11,207,6.09
29,11,208,7.88
29,11,211,5.3
29,11,214,8.9
29,11,215,5.41
29,11,216,8.38
29,11,217,6.74
29,11,218,3.42
29,11,219,3.09
29,11,220,10.16
29,11,221,5.6
29,11,222,8.05
29,11,223,3.19
29,11,224,2.91
29,12,225,6.79
29,12,226,5.35
29,12,227,8.24
29,12,228,6.04
29,12,229,3.11
29,12,230,4.32
29,12,231,9.71
29,12,232,8.45
29,12,233,8.02
29,12,234,6.73
29,12,235,12.93
29,12,236,9.62
29,12,237,13.06
29,12,288,13.5
29,12,289,5.19
